,Climate Zone,City,U,SHGC,HeatingSource,CoolingSource,FanSource,TotalSource
2348,4B,Albuquerque,0.1,0.6000000000000001,261.75348,8386.15266,10247.17687,18895.08301
2349,4B,Albuquerque,0.1,0.65,236.4746,8525.405649999999,10508.64439,19270.524639999996
2350,4B,Albuquerque,0.1,0.7000000000000001,214.26344,8680.271949999998,10776.88929,19671.424679999996
2351,4B,Albuquerque,0.1,0.75,195.20672000000002,8863.89461,11046.1793,20105.28063
2352,4B,Albuquerque,0.1,0.8500000000000001,163.80324000000002,9254.227359999999,11593.785269999998,21011.81587
2353,4B,Albuquerque,0.1,0.8,178.75160000000002,9054.73803,11314.867579999998,20548.35721
2354,4B,Albuquerque,0.1,0.9500000000000001,138.66528000000002,9632.1138,12125.39789,21896.17697
2355,4B,Albuquerque,0.1,0.9,150.8386,9440.92201,11865.45053,21457.21114
2356,4B,Albuquerque,0.25,0.01,1673.9128,6238.3882699999995,7445.870359999999,15358.171429999999
2357,4B,Albuquerque,0.25,0.15000000000000002,1376.1380000000001,6820.19784,8011.11652,16207.45236
2358,4B,Albuquerque,0.25,0.1,1500.02836,6606.266989999999,7802.37955,15908.674899999998
2359,4B,Albuquerque,0.25,0.25,994.76512,7168.947879999999,8366.42225,16530.13525
2360,4B,Albuquerque,0.25,0.2,1246.0688400000001,6996.124690000001,8189.3236099999995,16431.51714
2361,4B,Albuquerque,0.25,0.30000000000000004,791.0815200000001,7345.3497800000005,8544.40765,16680.838949999998
2362,4B,Albuquerque,0.25,0.35000000000000003,644.48136,7487.0730300000005,8748.93251,16880.4869
2363,4B,Albuquerque,0.25,0.45,506.26052,7856.40857,9218.40859,17581.07768
2364,4B,Albuquerque,0.25,0.4,557.89144,7675.129489999999,8974.07454,17207.09547
2365,4B,Albuquerque,0.25,0.55,426.80332000000004,8158.635379999999,9698.050739999999,18283.489439999998
2366,4B,Albuquerque,0.25,0.5,462.46692,8005.25757,9455.64856,17923.373050000002
2367,4B,Albuquerque,0.25,0.6000000000000001,393.1668,8304.79243,9943.93662,18641.89585
2368,4B,Albuquerque,0.25,0.65,365.86084,8463.45913,10191.912719999998,19021.232689999997
2369,4B,Albuquerque,0.25,0.7000000000000001,339.07520000000005,8616.07686,10446.3495,19401.501559999997
2370,4B,Albuquerque,0.25,0.75,313.50364,8789.02673,10694.19892,19796.729290000003
2371,4B,Albuquerque,0.25,0.8500000000000001,270.37128,9145.345899999998,11153.382249999999,20569.099429999995
2372,4B,Albuquerque,0.25,0.8,290.55536000000006,8958.36622,10919.594309999999,20168.51589
2373,4B,Albuquerque,0.25,0.9500000000000001,234.24156000000002,9519.11524,11649.90451,21403.26131
2374,4B,Albuquerque,0.25,0.9,250.45820000000003,9327.226709999999,11394.61264,20972.29755
2375,4B,Albuquerque,0.2,0.01,1545.2203200000001,6282.40957,7489.6383,15317.268189999999
2376,4B,Albuquerque,0.2,0.15000000000000002,1258.33972,6853.989729999999,8083.16577,16195.495219999999
2377,4B,Albuquerque,0.2,0.1,1376.8317600000003,6645.3161,7869.044899999999,15891.192759999998
2378,4B,Albuquerque,0.2,0.25,912.1318000000001,7202.391399999999,8434.00603,16548.52923
2379,4B,Albuquerque,0.2,0.2,1137.97236,7029.599879999999,8255.92562,16423.49786
2380,4B,Albuquerque,0.2,0.30000000000000004,720.3071600000001,7384.08219,8617.97706,16722.36641
2381,4B,Albuquerque,0.2,0.35000000000000003,582.46572,7538.53678,8822.81862,16943.82112
2382,4B,Albuquerque,0.2,0.45,450.23940000000005,7906.7321999999995,9296.60182,17653.57342
2383,4B,Albuquerque,0.2,0.4,498.01128000000006,7731.5971,9052.901170000001,17282.509550000002
2384,4B,Albuquerque,0.2,0.55,377.40544000000006,8201.80159,9784.60485,18363.81188
2385,4B,Albuquerque,0.2,0.5,411.67068,8055.961239999999,9539.60573,18007.237649999995
2386,4B,Albuquerque,0.2,0.6000000000000001,347.10764,8341.11792,10032.54928,18720.77484
2387,4B,Albuquerque,0.2,0.65,318.02392000000003,8485.62813,10286.764369999999,19090.416419999998
2388,4B,Albuquerque,0.2,0.7000000000000001,291.21659999999997,8628.30148,10543.70308,19463.22116
2389,4B,Albuquerque,0.2,0.75,268.20328,8809.6439,10804.473859999998,19882.321039999995
2390,4B,Albuquerque,0.2,0.8500000000000001,229.49364000000003,9174.29228,11293.36365,20697.14957
2391,4B,Albuquerque,0.2,0.8,247.35796000000002,8995.16676,11057.35881,20299.88353
2392,4B,Albuquerque,0.2,0.9500000000000001,197.43976,9561.29968,11790.48764,21549.227079999997
2393,4B,Albuquerque,0.2,0.9,212.10628,9370.234569999999,11536.08253,21118.42338
2394,4B,Albuquerque,0.30000000000000004,0.01,1823.68908,6198.26238,7410.304949999999,15432.256409999998
2395,4B,Albuquerque,0.30000000000000004,0.15000000000000002,1491.4539200000002,6787.324379999999,7965.35337,16244.131669999999
2396,4B,Albuquerque,0.30000000000000004,0.1,1622.78052,6571.113289999999,7762.316999999999,15956.210809999999
2397,4B,Albuquerque,0.30000000000000004,0.25,1067.9893200000001,7146.49385,8331.01519,16545.498359999998
2398,4B,Albuquerque,0.30000000000000004,0.2,1343.63968,6972.08716,8148.3742999999995,16464.10114
2399,4B,Albuquerque,0.30000000000000004,0.30000000000000004,858.2028000000001,7322.16734,8518.46992,16698.84006
2400,4B,Albuquerque,0.30000000000000004,0.35000000000000003,696.5242,7456.416469999999,8725.90842,16878.84909
2401,4B,Albuquerque,0.30000000000000004,0.45,571.4306,7815.427589999999,9169.57345,17556.43164
2402,4B,Albuquerque,0.30000000000000004,0.4,621.6306400000001,7636.555429999999,8944.399749999999,17202.58582
2403,4B,Albuquerque,0.30000000000000004,0.55,483.47484000000003,8110.75034,9623.309539999998,18217.534719999996
2404,4B,Albuquerque,0.30000000000000004,0.5,527.13836,7967.72862,9407.161789999998,17902.028769999997
2405,4B,Albuquerque,0.30000000000000004,0.6000000000000001,449.82748000000004,8259.2193,9866.12343,18575.17021
2406,4B,Albuquerque,0.30000000000000004,0.65,418.07712000000004,8426.69026,10110.964199999999,18955.73158
2407,4B,Albuquerque,0.30000000000000004,0.7000000000000001,391.00964,8585.451969999998,10352.16292,19328.62453
2408,4B,Albuquerque,0.30000000000000004,0.75,364.18064,8764.3558,10573.28286,19701.8193
2409,4B,Albuquerque,0.30000000000000004,0.8500000000000001,315.75836000000004,9116.716219999998,11028.254079999999,20460.728659999997
2410,4B,Albuquerque,0.30000000000000004,0.8,339.54132000000004,8932.27014,10798.55157,20070.36303
2411,4B,Albuquerque,0.30000000000000004,0.9500000000000001,277.73163999999997,9497.231269999998,11513.56516,21288.52807
2412,4B,Albuquerque,0.30000000000000004,0.9,296.07292,9307.464629999999,11268.15433,20871.69188
2413,4B,Albuquerque,0.35000000000000003,0.01,1960.6850000000002,6161.05013,7386.615789999999,15508.350919999999
2414,4B,Albuquerque,0.35000000000000003,0.15000000000000002,1610.2061200000003,6753.532489999999,7908.88576,16272.624369999998
2415,4B,Albuquerque,0.35000000000000003,0.1,1744.82808,6531.33577,7718.485719999999,15994.649569999998
2416,4B,Albuquerque,0.35000000000000003,0.25,1154.189,7119.384329999999,8285.09369,16558.66702
2417,4B,Albuquerque,0.35000000000000003,0.2,1443.5086000000001,6937.40851,8099.919199999999,16480.83631
2418,4B,Albuquerque,0.35000000000000003,0.30000000000000004,936.45676,7279.856219999999,8463.617479999999,16679.930459999996
2419,4B,Albuquerque,0.35000000000000003,0.35000000000000003,766.9083200000001,7395.705079999999,8670.10588,16832.719279999998
2420,4B,Albuquerque,0.35000000000000003,0.45,639.5058000000001,7754.241149999999,9108.35534,17502.10229
2421,4B,Albuquerque,0.35000000000000003,0.4,690.1177600000001,7577.20585,8886.66534,17153.98895
2422,4B,Albuquerque,0.35000000000000003,0.55,547.3766400000001,8072.30296,9557.24592,18176.925519999997
2423,4B,Albuquerque,0.35000000000000003,0.5,592.54692,7924.6574200000005,9342.206619999999,17859.41096
2424,4B,Albuquerque,0.35000000000000003,0.6000000000000001,509.89192,8242.33919,9796.73446,18548.96557
2425,4B,Albuquerque,0.35000000000000003,0.65,476.92748000000006,8390.58646,10034.29113,18901.805070000002
2426,4B,Albuquerque,0.35000000000000003,0.7000000000000001,446.18524,8552.325149999999,10249.013729999999,19247.52412
2427,4B,Albuquerque,0.35000000000000003,0.75,419.6706,8718.814339999999,10469.05689,19607.54183
2428,4B,Albuquerque,0.35000000000000003,0.8500000000000001,369.5464400000001,9079.72566,10918.39085,20367.662949999998
2429,4B,Albuquerque,0.35000000000000003,0.8,394.9012,8899.9034,10688.498319999999,19983.30292
2430,4B,Albuquerque,0.35000000000000003,0.9500000000000001,327.10784,9461.88755,11395.78443,21184.77982
2431,4B,Albuquerque,0.35000000000000003,0.9,346.95588000000004,9271.42417,11152.62217,20771.002220000002
2432,4B,Albuquerque,0.45,0.01,2242.00468,6099.1352799999995,7345.8565,15686.99646
2433,4B,Albuquerque,0.45,0.15000000000000002,1842.75664,6687.21551,7842.09373,16372.065879999998
2434,4B,Albuquerque,0.45,0.1,1995.73072,6466.31726,7664.393359999999,16126.441339999998
2435,4B,Albuquerque,0.45,0.25,1335.4771600000001,7031.8484499999995,8210.47917,16577.80478
2436,4B,Albuquerque,0.45,0.2,1638.2492,6877.7105599999995,8026.349789999999,16542.309549999998
2437,4B,Albuquerque,0.45,0.30000000000000004,1106.222,7193.5238,8387.89451,16687.640310000003
2438,4B,Albuquerque,0.45,0.35000000000000003,927.7305600000001,7313.173059999999,8584.4702,16825.37382
2439,4B,Albuquerque,0.45,0.45,787.91624,7649.03341,9014.29544,17451.24509
2440,4B,Albuquerque,0.45,0.4,847.2652400000001,7468.7361,8793.080489999998,17109.08183
2441,4B,Albuquerque,0.45,0.55,685.69504,8000.50707,9448.36446,18134.566570000003
2442,4B,Albuquerque,0.45,0.5,736.6105200000001,7831.262589999999,9237.315579999999,17805.188689999995
2443,4B,Albuquerque,0.45,0.6000000000000001,642.8662,8169.49819,9661.69358,18474.05797
2444,4B,Albuquerque,0.45,0.65,604.2216,8334.24553,9867.390229999999,18805.85736
2445,4B,Albuquerque,0.45,0.7000000000000001,568.5038000000001,8510.93246,10078.53412,19157.97038
2446,4B,Albuquerque,0.45,0.75,537.9024800000001,8675.9965,10290.78646,19504.68544
2447,4B,Albuquerque,0.45,0.8500000000000001,485.62116000000003,9025.82332,10726.85069,20238.295169999998
2448,4B,Albuquerque,0.45,0.8,510.43392000000006,8845.65269,10505.28737,19861.37398
2449,4B,Albuquerque,0.45,0.9500000000000001,438.60808000000003,9382.52253,11188.092569999999,21009.22318
2450,4B,Albuquerque,0.45,0.9,460.65664,9202.16188,10956.933239999998,20619.75176
2451,4B,Albuquerque,0.4,0.01,2099.6212800000003,6126.023109999999,7362.6416,15588.28599
2452,4B,Albuquerque,0.4,0.15000000000000002,1728.0586000000003,6720.754039999999,7874.333789999999,16323.146429999999
2453,4B,Albuquerque,0.4,0.1,1863.0924800000003,6498.018929999999,7679.6583,16040.76971
2454,4B,Albuquerque,0.4,0.25,1242.06888,7079.005079999999,8244.36607,16565.440029999998
2455,4B,Albuquerque,0.4,0.2,1541.22036,6907.70205,8056.05625,16504.97866
2456,4B,Albuquerque,0.4,0.30000000000000004,1018.6998400000001,7237.355079999998,8423.17489,16679.229809999997
2457,4B,Albuquerque,0.4,0.35000000000000003,844.83708,7352.950579999999,8622.18917,16819.97683
2458,4B,Albuquerque,0.4,0.45,712.03624,7707.97128,9055.909819999999,17475.91734
2459,4B,Albuquerque,0.4,0.4,765.4340800000001,7518.458,8838.051889999999,17121.94397
2460,4B,Albuquerque,0.4,0.55,614.80144,8033.6655599999995,9500.968329999998,18149.435329999997
2461,4B,Albuquerque,0.4,0.5,663.58144,7870.88176,9286.87913,17821.34233
2462,4B,Albuquerque,0.4,0.6000000000000001,573.96716,8210.85921,9732.63438,18517.46075
2463,4B,Albuquerque,0.4,0.65,538.1518,8371.36277,9946.533559999998,18856.048129999996
2464,4B,Albuquerque,0.4,0.7000000000000001,505.77272,8534.46327,10159.98936,19200.22535
2465,4B,Albuquerque,0.4,0.75,478.53180000000003,8687.27102,10374.173569999999,19539.97639
2466,4B,Albuquerque,0.4,0.8500000000000001,427.48624000000007,9052.046079999998,10816.476789999999,20296.00911
2467,4B,Albuquerque,0.4,0.8,452.12556,8863.86294,10592.60156,19908.590060000002
2468,4B,Albuquerque,0.4,0.9500000000000001,381.37288,9421.793329999999,11285.57283,21088.73904
2469,4B,Albuquerque,0.4,0.9,402.80356,9233.86355,11050.73978,20687.40689
2470,4B,Albuquerque,0.55,0.01,2502.53324,6049.50839,7324.16255,15876.20418
2471,4B,Albuquerque,0.55,0.15000000000000002,2078.06052,6637.52528,7809.06192,16524.64772
2472,4B,Albuquerque,0.55,0.1,2238.9478,6419.889039999999,7636.11205,16294.94889
2473,4B,Albuquerque,0.55,0.25,1523.2910000000002,6958.8491,8158.85707,16640.997170000002
2474,4B,Albuquerque,0.55,0.2,1833.28248,6807.33982,7975.23441,16615.85671
2475,4B,Albuquerque,0.55,0.30000000000000004,1287.01152,7112.480269999999,8334.467219999999,16733.95901
2476,4B,Albuquerque,0.55,0.35000000000000003,1107.00248,7230.13432,8523.63213,16860.76893
2477,4B,Albuquerque,0.55,0.45,954.9389600000002,7572.48702,8938.98418,17466.41016
2478,4B,Albuquerque,0.55,0.4,1023.63204,7396.243469999999,8724.60995,17144.48546
2479,4B,Albuquerque,0.55,0.55,840.913,7915.21976,9334.44747,18090.58023
2480,4B,Albuquerque,0.55,0.5,897.42192,7754.241149999999,9158.425609999998,17810.088679999997
2481,4B,Albuquerque,0.55,0.6000000000000001,792.43652,8090.608219999999,9534.79189,18417.836629999998
2482,4B,Albuquerque,0.55,0.65,749.27164,8262.51298,9735.57969,18747.36431
2483,4B,Albuquerque,0.55,0.7000000000000001,707.7219200000001,8438.4715,9940.167889999999,19086.36131
2484,4B,Albuquerque,0.55,0.75,672.49192,8619.49722,10146.49794,19438.48708
2485,4B,Albuquerque,0.55,0.8500000000000001,609.81504,8995.16676,10572.681129999999,20177.66293
2486,4B,Albuquerque,0.55,0.8,639.0722,8799.8262,10355.83664,19794.73504
2487,4B,Albuquerque,0.55,0.9500000000000001,559.0404800000001,9336.60103,11010.48721,20906.12872
2488,4B,Albuquerque,0.55,0.9,582.17304,9167.54657,10797.063079999998,20546.78269
2489,4B,Albuquerque,0.5,0.01,2376.60496,6072.944189999999,7330.87659,15780.425739999999
2490,4B,Albuquerque,0.5,0.15000000000000002,1962.4736000000003,6657.350699999999,7823.34509,16443.16939
2491,4B,Albuquerque,0.5,0.1,2119.3826000000004,6445.858439999999,7646.183109999999,16211.424149999999
2492,4B,Albuquerque,0.5,0.25,1429.7418000000002,6993.21105,8179.85428,16602.80713
2493,4B,Albuquerque,0.5,0.2,1734.37832,6842.240159999999,7999.746989999999,16576.365469999997
2494,4B,Albuquerque,0.5,0.30000000000000004,1196.92028,7153.68294,8353.9126,16704.51582
2495,4B,Albuquerque,0.5,0.35000000000000003,1015.8164,7271.938719999999,8549.56986,16837.324979999998
2496,4B,Albuquerque,0.5,0.45,871.2108000000001,7609.952629999999,8975.721379999999,17456.884809999996
2497,4B,Albuquerque,0.5,0.4,934.2996,7425.31653,8757.89512,17117.51125
2498,4B,Albuquerque,0.5,0.55,761.39076,7939.605659999999,9392.87862,18093.87504
2499,4B,Albuquerque,0.5,0.5,817.34684,7781.382339999999,9194.21271,17792.94189
2500,4B,Albuquerque,0.5,0.6000000000000001,717.08768,8122.341559999999,9595.53495,18434.96419
2501,4B,Albuquerque,0.5,0.65,673.87944,8296.43155,9797.90625,18768.217239999998
2502,4B,Albuquerque,0.5,0.7000000000000001,637.5220800000001,8470.1415,10002.937829999999,19110.60141
2503,4B,Albuquerque,0.5,0.75,603.27852,8645.561629999998,10215.38019,19464.22034
2504,4B,Albuquerque,0.5,0.8500000000000001,546.1734,9014.89717,10647.42233,20208.492899999997
2505,4B,Albuquerque,0.5,0.8,573.33844,8825.478899999998,10425.764,19824.581339999997
2506,4B,Albuquerque,0.5,0.9500000000000001,497.51264000000003,9363.425519999999,11095.61617,20956.55433
2507,4B,Albuquerque,0.5,0.9,520.9378800000001,9177.427609999999,10872.59603,20570.961519999997
2508,4B,Albuquerque,0.6000000000000001,0.01,2624.7434000000003,6026.9910199999995,7322.294019999999,15974.02844
2509,4B,Albuquerque,0.6000000000000001,0.15000000000000002,2183.9456400000004,6614.62787,7798.04076,16596.61427
2510,4B,Albuquerque,0.6000000000000001,0.1,2352.1174,6397.81505,7624.267469999999,16374.19992
2511,4B,Albuquerque,0.6000000000000001,0.25,1617.5014400000002,6930.884489999999,8141.24855,16689.63448
2512,4B,Albuquerque,0.6000000000000001,0.2,1928.3709600000002,6780.35698,7960.032809999999,16668.76075
2513,4B,Albuquerque,0.6000000000000001,0.30000000000000004,1377.35208,7081.82371,8312.17154,16771.347329999997
2514,4B,Albuquerque,0.6000000000000001,0.35000000000000003,1198.96904,7194.7906,8503.52168,16897.281320000002
2515,4B,Albuquerque,0.6000000000000001,0.45,1041.82156,7552.12321,8909.62609,17503.57086
2516,4B,Albuquerque,0.6000000000000001,0.4,1112.6609600000002,7358.112789999999,8698.862239999999,17169.63599
2517,4B,Albuquerque,0.6000000000000001,0.55,919.53552,7892.19567,9285.16895,18096.900139999998
2518,4B,Albuquerque,0.6000000000000001,0.5,979.24224,7728.68346,9115.797789999999,17823.723489999997
2519,4B,Albuquerque,0.6000000000000001,0.6000000000000001,868.45744,8069.67435,9482.37804,18420.50983
2520,4B,Albuquerque,0.6000000000000001,0.65,822.0514000000001,8239.04551,9679.90383,18741.00074
2521,4B,Albuquerque,0.6000000000000001,0.7000000000000001,779.4827200000001,8402.93776,9880.944989999998,19063.365469999997
2522,4B,Albuquerque,0.6000000000000001,0.75,742.01968,8590.77253,10086.673309999998,19419.465519999998
2523,4B,Albuquerque,0.6000000000000001,0.8500000000000001,674.3889200000001,8967.0438,10506.17413,20147.606849999996
2524,4B,Albuquerque,0.6000000000000001,0.8,706.768,8781.80597,10292.211609999998,19780.785579999996
2525,4B,Albuquerque,0.6000000000000001,0.9500000000000001,622.08592,9316.047199999999,10935.112609999998,20873.245729999995
2526,4B,Albuquerque,0.6000000000000001,0.9,646.1507200000001,9161.845969999998,10729.00425,20537.000939999998
2527,4B,Albuquerque,0.65,0.01,2748.67712,6009.160809999999,7320.647179999999,16078.485109999998
2528,4B,Albuquerque,0.65,0.15000000000000002,2276.6710000000003,6602.14989,7793.321929999999,16672.142819999997
2529,4B,Albuquerque,0.65,0.1,2453.31964,6385.590429999999,7623.412379999999,16462.32245
2530,4B,Albuquerque,0.65,0.25,1673.1540000000002,6920.18003,8152.26971,16745.60374
2531,4B,Albuquerque,0.65,0.2,1987.90424,6767.340609999999,7972.827489999999,16728.07234
2532,4B,Albuquerque,0.65,0.30000000000000004,1433.54664,7080.17687,8332.25032,16845.97383
2533,4B,Albuquerque,0.65,0.35000000000000003,1279.0549600000002,7180.760789999999,8523.727139999999,16983.542889999997
2534,4B,Albuquerque,0.65,0.45,1119.85872,7562.859339999999,8925.461089999999,17608.179149999996
2535,4B,Albuquerque,0.65,0.4,1192.2916000000002,7356.56096,8723.62818,17272.48074
2536,4B,Albuquerque,0.65,0.55,994.7759600000002,7905.307049999999,9290.774539999999,18190.85755
2537,4B,Albuquerque,0.65,0.5,1053.5396,7729.60189,9117.22294,17900.36443
2538,4B,Albuquerque,0.65,0.6000000000000001,942.25616,8082.65905,9486.21011,18511.12532
2539,4B,Albuquerque,0.65,0.65,891.1564000000001,8260.77113,9690.798309999998,18842.72584
2540,4B,Albuquerque,0.65,0.7000000000000001,849.87768,8435.43118,9887.088969999999,19172.397829999998
2541,4B,Albuquerque,0.65,0.75,809.1626400000001,8619.750579999998,10087.5284,19516.441619999998
2542,4B,Albuquerque,0.65,0.8500000000000001,738.54004,8987.21759,10507.97932,20233.73695
2543,4B,Albuquerque,0.65,0.8,772.7294,8808.91549,10294.87189,19876.516779999998
2544,4B,Albuquerque,0.65,0.9500000000000001,682.8874800000001,9359.84681,10944.17023,20986.904519999996
2545,4B,Albuquerque,0.65,0.9,708.8601199999999,9182.43147,10732.45628,20623.74787
2546,4B,Albuquerque,0.7000000000000001,0.01,2875.7219200000004,5993.67418,7334.233609999999,16203.62971
2547,4B,Albuquerque,0.7000000000000001,0.15000000000000002,2361.25552,6597.6844200000005,7794.05034,16752.990279999998
2548,4B,Albuquerque,0.7000000000000001,0.1,2551.70348,6374.220899999999,7628.6062600000005,16554.53064
2549,4B,Albuquerque,0.7000000000000001,0.25,1724.6223200000002,6914.922809999999,8165.127729999999,16804.67286
2550,4B,Albuquerque,0.7000000000000001,0.2,2042.1584400000002,6753.12078,7974.759359999999,16770.03858
2551,4B,Albuquerque,0.7000000000000001,0.30000000000000004,1487.4322800000002,7064.563559999999,8354.419319999999,16906.415159999997
2552,4B,Albuquerque,0.7000000000000001,0.35000000000000003,1359.2167600000002,7193.650479999999,8548.366399999999,17101.23364
2553,4B,Albuquerque,0.7000000000000001,0.45,1194.7848000000001,7583.50818,8937.907399999998,17716.20038
2554,4B,Albuquerque,0.7000000000000001,0.4,1271.02252,7387.9142600000005,8746.36724,17405.30402
2555,4B,Albuquerque,0.7000000000000001,0.55,1069.16004,7933.87339,9307.90801,18310.94144
2556,4B,Albuquerque,0.7000000000000001,0.5,1127.5768,7755.53962,9127.89573,18011.012150000002
2557,4B,Albuquerque,0.7000000000000001,0.6000000000000001,1016.16328,8111.70044,9499.384829999999,18627.248549999997
2558,4B,Albuquerque,0.7000000000000001,0.65,960.4782,8303.90567,9706.95001,18971.33388
2559,4B,Albuquerque,0.7000000000000001,0.7000000000000001,916.9447600000001,8474.67031,9899.31359,19290.928659999998
2560,4B,Albuquerque,0.7000000000000001,0.75,876.6958400000001,8650.75551,10096.80771,19624.25906
2561,4B,Albuquerque,0.7000000000000001,0.8500000000000001,802.8537600000001,9013.31367,10515.010059999999,20331.17749
2562,4B,Albuquerque,0.7000000000000001,0.8,837.5959600000001,8839.03366,10303.99285,19980.622470000002
2563,4B,Albuquerque,0.7000000000000001,0.9500000000000001,744.36112,9387.336369999999,10962.5705,21094.26799
2564,4B,Albuquerque,0.7000000000000001,0.9,771.5044800000001,9200.54671,10738.09354,20710.14473
2565,4B,Albuquerque,0.75,0.01,3003.6014,5979.644369999999,7331.41498,16314.66075
2566,4B,Albuquerque,0.75,0.15000000000000002,2441.8292400000005,6588.721809999999,7807.193389999999,16837.74444
2567,4B,Albuquerque,0.75,0.1,2649.1334,6364.68823,7638.42396,16652.24559
2568,4B,Albuquerque,0.75,0.25,1771.2018000000003,6911.439109999999,8180.329329999999,16862.97024
2569,4B,Albuquerque,0.75,0.2,2092.41268,6747.48352,7990.62603,16830.52223
2570,4B,Albuquerque,0.75,0.30000000000000004,1547.2799200000002,7054.492499999999,8383.809079999999,16985.5815
2571,4B,Albuquerque,0.75,0.35000000000000003,1436.63604,7213.31755,8572.21391,17222.1675
2572,4B,Albuquerque,0.75,0.45,1268.4859600000002,7594.08596,8955.70594,17818.277860000002
2573,4B,Albuquerque,0.75,0.4,1346.8700000000001,7414.2636999999995,8765.81262,17526.946320000003
2574,4B,Albuquerque,0.75,0.55,1139.38156,7961.109589999999,9332.95898,18433.450129999997
2575,4B,Albuquerque,0.75,0.5,1199.6411200000002,7767.41587,9149.58968,18116.646670000002
2576,4B,Albuquerque,0.75,0.6000000000000001,1087.5555200000001,8146.189069999999,9521.45882,18755.203410000002
2577,4B,Albuquerque,0.75,0.65,1029.17128,8346.596829999999,9732.190999999999,19107.959109999996
2578,4B,Albuquerque,0.75,0.7000000000000001,984.5972,8515.714629999999,9916.637079999999,19416.94891
2579,4B,Albuquerque,0.75,0.75,943.32932,8693.003289999999,10110.80585,19747.138460000002
2580,4B,Albuquerque,0.75,0.8500000000000001,869.7474000000001,9058.5701,10528.0581,20456.3756
2581,4B,Albuquerque,0.75,0.8,904.8798400000001,8874.440719999999,10318.24435,20097.56491
2582,4B,Albuquerque,0.75,0.9500000000000001,806.42012,9405.894989999999,10980.27403,21192.58914
2583,4B,Albuquerque,0.75,0.9,835.1136,9230.69655,10748.13293,20813.94308
2584,4B,Albuquerque,0.8500000000000001,0.01,3259.30616,5949.2095,7358.2078,16566.72346
2585,4B,Albuquerque,0.8500000000000001,0.15000000000000002,2630.07668,6554.54988,7800.162649999999,16984.78921
2586,4B,Albuquerque,0.8500000000000001,0.1,2855.94976,6336.05855,7635.732010000001,16827.74032
2587,4B,Albuquerque,0.8500000000000001,0.25,1944.6526400000002,6871.978289999999,8181.88116,16998.51209
2588,4B,Albuquerque,0.8500000000000001,0.2,2270.8932800000002,6704.9823799999995,7986.445589999999,16962.32125
2589,4B,Albuquerque,0.8500000000000001,0.30000000000000004,1731.3322800000003,7012.0547,8358.78978,17102.17676
2590,4B,Albuquerque,0.8500000000000001,0.35000000000000003,1619.40928,7192.00364,8546.846239999999,17358.25916
2591,4B,Albuquerque,0.8500000000000001,0.45,1442.54384,7583.91989,8927.551309999999,17954.01504
2592,4B,Albuquerque,0.8500000000000001,0.4,1526.61888,7393.994899999999,8737.46797,17658.081749999998
2593,4B,Albuquerque,0.8500000000000001,0.55,1301.38536,7956.074059999999,9304.614329999999,18562.073749999996
2594,4B,Albuquerque,0.8500000000000001,0.5,1367.59608,7773.46484,9118.299719999999,18259.36064
2595,4B,Albuquerque,0.8500000000000001,0.6000000000000001,1242.09056,8137.986539999999,9492.00572,18872.082819999996
2596,4B,Albuquerque,0.8500000000000001,0.65,1177.4408,8354.799359999999,9702.70623,19234.946389999997
2597,4B,Albuquerque,0.8500000000000001,0.7000000000000001,1130.0049600000002,8529.966129999999,9883.19356,19543.16465
2598,4B,Albuquerque,0.8500000000000001,0.75,1084.44444,8713.81048,10073.34024,19871.595159999997
2599,4B,Albuquerque,0.8500000000000001,0.8500000000000001,1004.8029600000001,9072.12486,10482.4533,20559.38112
2600,4B,Albuquerque,0.8500000000000001,0.8,1042.87304,8881.249769999999,10276.37661,20200.49942
2601,4B,Albuquerque,0.8500000000000001,0.9500000000000001,937.0529600000001,9402.1896,10939.48307,21278.72563
2602,4B,Albuquerque,0.8500000000000001,0.9,969.82228,9247.354969999999,10702.369779999999,20919.547029999998
2603,4B,Albuquerque,0.8,0.01,3131.93616,5960.80072,7344.653039999999,16437.38992
2604,4B,Albuquerque,0.8,0.15000000000000002,2543.56264,6565.824399999999,7802.18953,16911.576569999997
2605,4B,Albuquerque,0.8,0.1,2758.3464,6346.47798,7641.084239999999,16745.90862
2606,4B,Albuquerque,0.8,0.25,1859.7862800000003,6892.9755,8178.365789999999,16931.12757
2607,4B,Albuquerque,0.8,0.2,2189.72336,6722.3375399999995,7984.133679999999,16896.19458
2608,4B,Albuquerque,0.8,0.30000000000000004,1639.79932,7034.097019999999,8373.547999999999,17047.44434
2609,4B,Albuquerque,0.8,0.35000000000000003,1529.64324,7206.79353,8561.12941,17297.56618
2610,4B,Albuquerque,0.8,0.45,1357.29808,7589.050429999999,8943.70301,17890.05152
2611,4B,Albuquerque,0.8,0.4,1438.3596000000002,7402.48246,8752.38454,17593.2266
2612,4B,Albuquerque,0.8,0.55,1219.25068,7965.48005,9327.89178,18512.62251
2613,4B,Albuquerque,0.8,0.5,1283.1850000000002,7776.50516,9137.7451,18197.43526
2614,4B,Albuquerque,0.8,0.6000000000000001,1164.7471600000001,8154.77164,9516.86667,18836.38547
2615,4B,Albuquerque,0.8,0.65,1101.89684,8360.30994,9731.367579999998,19193.57436
2616,4B,Albuquerque,0.8,0.7000000000000001,1055.8268400000002,8536.52182,9916.13036,19508.47902
