,Climate Zone,City,U,SHGC,HeatingSource,CoolingSource,FanSource,TotalSource
4269,3C,SanDiego,0.25,0.7000000000000001,170.28556,3703.3947899999994,2287.9041399999996,6161.584489999999
4270,3C,SanDiego,0.25,0.75,170.44816000000003,3804.2954099999997,2328.41007,6303.1536399999995
4271,3C,SanDiego,0.25,0.8500000000000001,170.84924000000004,4005.3999099999996,2409.20024,6585.44939
4272,3C,SanDiego,0.25,0.8,170.64328,3905.0060099999996,2368.82099,6444.47028
4273,3C,SanDiego,0.25,0.9500000000000001,171.543,4205.71266,2490.33878,6867.59444
4274,3C,SanDiego,0.25,0.9,171.1094,4105.9204899999995,2449.73784,6726.76773
4275,3C,SanDiego,0.2,0.01,373.91496,2268.8071299999997,1773.74169,4416.46378
4276,3C,SanDiego,0.2,0.15000000000000002,201.85164000000003,2572.1107199999997,1875.4657300000001,4649.428089999999
4277,3C,SanDiego,0.2,0.1,246.04632,2450.37124,1837.0183499999998,4533.43591
4278,3C,SanDiego,0.2,0.25,168.17176,2792.91396,1944.2846399999999,4905.37036
4279,3C,SanDiego,0.2,0.2,176.76788,2681.8156,1909.28929,4767.87277
4280,3C,SanDiego,0.2,0.30000000000000004,165.19075999999998,2904.86741,1979.1533099999997,5049.21148
4281,3C,SanDiego,0.2,0.35000000000000003,164.19348000000002,3016.40915,2013.35691,5193.95954
4282,3C,SanDiego,0.2,0.45,165.76528,3245.7632899999994,2094.3370999999997,5505.865669999999
4283,3C,SanDiego,0.2,0.4,164.6596,3129.4710499999997,2052.7227199999998,5346.853369999999
4284,3C,SanDiego,0.2,0.55,167.01188,3454.08855,2175.66566,5796.76609
4285,3C,SanDiego,0.2,0.5,166.55660000000003,3350.46431,2134.81136,5651.83227
4286,3C,SanDiego,0.2,0.6000000000000001,167.19616000000002,3556.8260299999997,2216.80499,5940.82718
4287,3C,SanDiego,0.2,0.65,167.32624,3659.0251199999993,2257.91265,6084.264009999999
4288,3C,SanDiego,0.2,0.7000000000000001,167.43464000000003,3760.4641300000003,2298.9253,6226.824070000001
4289,3C,SanDiego,0.2,0.75,167.55388,3861.5547699999997,2339.7479299999995,6368.85658
4290,3C,SanDiego,0.2,0.8500000000000001,167.79236,4063.03931,2421.3298499999996,6652.16152
4291,3C,SanDiego,0.2,0.8,167.66228,3962.36038,2380.60223,6510.624890000001
4292,3C,SanDiego,0.2,0.9500000000000001,168.25848000000002,4263.922119999999,2503.16513,6935.345729999999
4293,3C,SanDiego,0.2,0.9,167.9658,4163.62323,2462.0574699999997,6793.6465
4294,3C,SanDiego,0.30000000000000004,0.01,402.84692,2178.32594,1764.24069,4345.41355
4295,3C,SanDiego,0.30000000000000004,0.15000000000000002,211.49924000000004,2473.71203,1865.39467,4550.60594
4296,3C,SanDiego,0.30000000000000004,0.1,257.59092000000004,2347.82378,1825.9338499999997,4431.34855
4297,3C,SanDiego,0.30000000000000004,0.25,179.0768,2699.77249,1935.1003399999997,4813.949629999999
4298,3C,SanDiego,0.30000000000000004,0.2,185.48324000000002,2585.63381,1899.7566199999999,4670.87367
4299,3C,SanDiego,0.30000000000000004,0.30000000000000004,174.65408000000002,2811.6625999999997,1970.7924299999997,4957.109109999999
4300,3C,SanDiego,0.30000000000000004,0.35000000000000003,172.10668,2925.86462,2005.81945,5103.79075
4301,3C,SanDiego,0.30000000000000004,0.45,171.71644,3136.50179,2082.27083,5390.48906
4302,3C,SanDiego,0.30000000000000004,0.4,171.23948000000001,3031.48407,2043.9817999999998,5246.70535
4303,3C,SanDiego,0.30000000000000004,0.55,172.85464000000002,3343.9719600000003,2156.727,5673.5536
4304,3C,SanDiego,0.30000000000000004,0.5,172.31264000000002,3240.09436,2121.5416299999997,5533.94863
4305,3C,SanDiego,0.30000000000000004,0.6000000000000001,172.99556,3446.45608,2197.04291,5816.494549999999
4306,3C,SanDiego,0.30000000000000004,0.65,173.12564000000003,3548.24346,2237.3904899999998,5958.75959
4307,3C,SanDiego,0.30000000000000004,0.7000000000000001,173.30992,3649.7774799999997,2277.73807,6100.82547
4308,3C,SanDiego,0.30000000000000004,0.75,173.53756,3750.39307,2317.83229,6241.76292
4309,3C,SanDiego,0.30000000000000004,0.8500000000000001,174.04704,3951.27588,2398.0524,6523.375320000001
4310,3C,SanDiego,0.30000000000000004,0.8,173.77604000000002,3850.85031,2357.92651,6382.55286
4311,3C,SanDiego,0.30000000000000004,0.9500000000000001,174.88172000000003,4150.3535,2478.1775,6803.41272
4312,3C,SanDiego,0.30000000000000004,0.9,174.39392,4051.44809,2438.2099599999997,6664.05197
4313,3C,SanDiego,0.35000000000000003,0.01,418.80340000000007,2141.8737699999997,1760.5352999999998,4321.2124699999995
4314,3C,SanDiego,0.35000000000000003,0.15000000000000002,218.76204,2427.9805499999998,1860.3274699999997,4507.07006
4315,3C,SanDiego,0.35000000000000003,0.1,266.11116000000004,2303.9925,1821.1200099999999,4391.223669999999
4316,3C,SanDiego,0.35000000000000003,0.25,186.15532,2652.8375499999997,1929.36807,4768.36094
4317,3C,SanDiego,0.35000000000000003,0.2,193.51568000000003,2539.04724,1894.4043899999997,4626.96731
4318,3C,SanDiego,0.35000000000000003,0.30000000000000004,180.77868000000004,2763.80923,1964.68012,4909.268029999999
4319,3C,SanDiego,0.35000000000000003,0.35000000000000003,177.40744,2877.25117,1999.2954299999997,5053.95404
4320,3C,SanDiego,0.35000000000000003,0.45,175.88984,3087.03325,2074.98673,5337.90982
4321,3C,SanDiego,0.35000000000000003,0.4,175.83564,2982.33223,2037.07774,5195.24561
4322,3C,SanDiego,0.35000000000000003,0.55,176.45352000000003,3294.1550500000003,2148.68282,5619.29139
4323,3C,SanDiego,0.35000000000000003,0.5,176.23672000000002,3190.21411,2113.81415,5480.26498
4324,3C,SanDiego,0.35000000000000003,0.6000000000000001,176.5294,3396.51249,2188.4603399999996,5761.50223
4325,3C,SanDiego,0.35000000000000003,0.65,176.58360000000002,3497.98317,2228.5228899999997,5903.08966
4326,3C,SanDiego,0.35000000000000003,0.7000000000000001,176.64864000000003,3599.13715,2268.4270899999997,6044.212879999999
4327,3C,SanDiego,0.35000000000000003,0.75,176.83292,3699.59439,2308.20461,6184.63192
4328,3C,SanDiego,0.35000000000000003,0.8500000000000001,177.36408000000003,3899.93881,2387.69631,6464.9992
4329,3C,SanDiego,0.35000000000000003,0.8,177.0714,3799.9249499999996,2347.98213,6324.97848
4330,3C,SanDiego,0.35000000000000003,0.9500000000000001,178.38304000000002,4097.93965,2466.93465,6743.25734
4331,3C,SanDiego,0.35000000000000003,0.9,177.81936000000002,3999.8576599999997,2427.47383,6605.15085
4332,3C,SanDiego,0.45,0.01,451.88708,2088.2247899999998,1755.59478,4295.70665
4333,3C,SanDiego,0.45,0.15000000000000002,236.04100000000003,2346.93702,1852.0299299999997,4435.007949999999
4334,3C,SanDiego,0.45,0.1,285.94836000000004,2234.22349,1814.18428,4334.35613
4335,3C,SanDiego,0.45,0.25,202.58876,2568.72203,1919.80373,4691.11452
4336,3C,SanDiego,0.45,0.2,212.17132,2458.03538,1885.79015,4555.9968499999995
4337,3C,SanDiego,0.45,0.30000000000000004,195.52108,2678.1418799999997,1954.3557,4828.01866
4338,3C,SanDiego,0.45,0.35000000000000003,190.43712000000002,2790.0953299999996,1988.6543099999997,4969.18676
4339,3C,SanDiego,0.45,0.45,186.20952000000003,2997.78719,2062.50875,5246.50546
4340,3C,SanDiego,0.45,0.4,187.18512,2894.22629,2025.51819,5106.9296
4341,3C,SanDiego,0.45,0.55,185.37484,3203.8322099999996,2134.43132,5523.63837
4342,3C,SanDiego,0.45,0.5,185.91684,3100.30298,2100.22772,5386.447539999999
4343,3C,SanDiego,0.45,0.6000000000000001,185.04964,3305.33456,2173.4804299999996,5663.86463
4344,3C,SanDiego,0.45,0.65,184.75696000000002,3406.4885399999994,2212.75123,5803.996729999999
4345,3C,SanDiego,0.45,0.7000000000000001,184.62688,3506.9774499999994,2252.0537,5943.658029999999
4346,3C,SanDiego,0.45,0.75,184.64856,3606.92797,2291.19782,6082.77435
4347,3C,SanDiego,0.45,0.8500000000000001,185.07132000000001,3805.9105799999998,2369.16936,6360.15126
4348,3C,SanDiego,0.45,0.8,184.81116000000003,3706.62513,2330.21526,6221.6515500000005
4349,3C,SanDiego,0.45,0.9500000000000001,186.06860000000003,4000.42772,2446.1274599999997,6632.62378
4350,3C,SanDiego,0.45,0.9,185.4724,3905.0376799999995,2408.3134800000003,6498.82356
4351,3C,SanDiego,0.4,0.01,435.35608,2114.4792199999997,1758.06504,4307.90034
4352,3C,SanDiego,0.4,0.15000000000000002,226.90288,2382.5024299999995,1855.41862,4464.82393
4353,3C,SanDiego,0.4,0.1,275.63952,2267.31864,1817.38295,4360.34111
4354,3C,SanDiego,0.4,0.25,194.05768000000003,2609.2279599999997,1924.30087,4727.586509999999
4355,3C,SanDiego,0.4,0.2,202.49120000000002,2497.33785,1889.87558,4589.70463
4356,3C,SanDiego,0.4,0.30000000000000004,187.82468000000003,2719.3762199999996,1959.20121,4866.40211
4357,3C,SanDiego,0.4,0.35000000000000003,183.55372000000003,2832.05808,1993.65817,5009.269969999999
4358,3C,SanDiego,0.4,0.45,180.72448,3040.76338,2068.46271,5289.950569999999
4359,3C,SanDiego,0.4,0.4,181.1364,2936.6007499999996,2030.9654299999997,5148.702579999999
4360,3C,SanDiego,0.4,0.55,180.63776,3247.3784600000004,2141.14536,5569.16158
4361,3C,SanDiego,0.4,0.5,180.77868000000004,3143.7858899999997,2106.5933899999995,5431.157959999999
4362,3C,SanDiego,0.4,0.6000000000000001,180.49684,3349.5142100000003,2180.6378499999996,5710.6489
4363,3C,SanDiego,0.4,0.65,180.42096,3450.88988,2220.3837,5851.69454
4364,3C,SanDiego,0.4,0.7000000000000001,180.45348,3551.56881,2260.00287,5992.02516
4365,3C,SanDiego,0.4,0.75,180.54020000000003,3651.8360299999995,2299.4320199999997,6131.808249999999
4366,3C,SanDiego,0.4,0.8500000000000001,181.03884,3851.54705,2378.03696,6410.62285
4367,3C,SanDiego,0.4,0.8,180.73532,3751.84989,2338.67115,6271.25636
4368,3C,SanDiego,0.4,0.9500000000000001,182.07948000000002,4048.02773,2456.3251999999998,6686.432409999999
4369,3C,SanDiego,0.4,0.9,181.46160000000003,3951.0541899999994,2417.52945,6550.0452399999995
4370,3C,SanDiego,0.55,0.01,485.25260000000003,2047.30715,1752.6494699999998,4285.209220000001
4371,3C,SanDiego,0.55,0.15000000000000002,256.3118,2286.3523099999998,1846.9310599999997,4389.59517
4372,3C,SanDiego,0.55,0.1,308.38716000000005,2178.5793,1809.40211,4296.368570000001
4373,3C,SanDiego,0.55,0.25,221.43952000000002,2497.78123,1912.6463099999996,4631.86706
4374,3C,SanDiego,0.55,0.2,233.2768,2387.47462,1878.8860899999997,4499.63751
4375,3C,SanDiego,0.55,0.30000000000000004,212.60492000000002,2604.88917,1946.3748600000001,4763.86895
4376,3C,SanDiego,0.55,0.35000000000000003,205.94916000000003,2714.72073,1980.2617599999999,4900.93165
4377,3C,SanDiego,0.55,0.45,198.96820000000002,2920.38571,2052.46936,5171.82327
4378,3C,SanDiego,0.55,0.4,201.23376,2818.12328,2016.3655599999997,5035.722599999999
4379,3C,SanDiego,0.55,0.55,196.4208,3124.75222,2122.61841,5443.791429999999
4380,3C,SanDiego,0.55,0.5,197.85168000000002,3022.0780799999998,2089.2699000000002,5309.19966
4381,3C,SanDiego,0.55,0.6000000000000001,195.57528,3225.52616,2161.06579,5582.16723
4382,3C,SanDiego,0.55,0.65,194.84900000000002,3325.82505,2199.6081799999997,5720.28223
4383,3C,SanDiego,0.55,0.7000000000000001,194.29616000000001,3425.4905399999993,2238.18224,5857.968939999999
4384,3C,SanDiego,0.55,0.75,194.00348000000002,3524.90267,2276.7246299999997,5995.6307799999995
4385,3C,SanDiego,0.55,0.8500000000000001,194.07936,3722.11176,2353.30269,6269.49381
4386,3C,SanDiego,0.55,0.8,193.9276,3623.61806,2315.04533,6132.59099
4387,3C,SanDiego,0.55,0.9500000000000001,194.94656,3912.1317599999998,2427.6321799999996,6534.710499999999
4388,3C,SanDiego,0.55,0.9,194.39372000000003,3820.3520999999996,2391.75007,6406.49589
4389,3C,SanDiego,0.5,0.01,468.59152,2065.77076,1753.8845999999999,4288.24688
4390,3C,SanDiego,0.5,0.15000000000000002,245.88372000000004,2315.01366,1849.2746399999999,4410.17202
4391,3C,SanDiego,0.5,0.1,296.95096,2204.73872,1811.524,4313.21368
4392,3C,SanDiego,0.5,0.25,211.73772000000002,2531.85815,1915.93999,4659.53586
4393,3C,SanDiego,0.5,0.2,222.4368,2418.13118,1881.54637,4522.11435
4394,3C,SanDiego,0.5,0.30000000000000004,203.85704,2640.1695499999996,1950.1119199999998,4794.138509999999
4395,3C,SanDiego,0.5,0.35000000000000003,197.89504000000002,2750.76119,1984.15717,4932.8134
4396,3C,SanDiego,0.5,0.45,192.32328,2957.72464,2057.18819,5207.23611
4397,3C,SanDiego,0.5,0.4,193.94928,2854.8288099999995,2020.7360199999996,5069.514109999999
4398,3C,SanDiego,0.5,0.55,190.67560000000003,3162.97791,2128.19233,5481.84584
4399,3C,SanDiego,0.5,0.5,191.597,3059.73371,2094.3687699999996,5345.699479999999
4400,3C,SanDiego,0.5,0.6000000000000001,190.07940000000002,3264.13189,2166.95641,5621.1677
4401,3C,SanDiego,0.5,0.65,189.54824000000002,3364.87416,2205.9421799999996,5760.3645799999995
4402,3C,SanDiego,0.5,0.7000000000000001,189.24472000000003,3464.9513599999996,2244.86461,5899.06069
4403,3C,SanDiego,0.5,0.75,189.11464,3564.6168499999994,2283.62869,6037.36018
4404,3C,SanDiego,0.5,0.8500000000000001,189.41816000000003,3762.80771,2360.96683,6313.1927
4405,3C,SanDiego,0.5,0.8,189.17968000000002,3663.87063,2322.32943,6175.37974
4406,3C,SanDiego,0.5,0.9500000000000001,190.36124000000004,3955.23463,2436.62646,6582.2223300000005
4407,3C,SanDiego,0.5,0.9,189.77588,3861.4914299999996,2399.69924,6450.966549999999
4408,3C,SanDiego,0.6000000000000001,0.01,501.82696000000004,2031.3454699999998,1751.5093499999998,4284.681779999999
4409,3C,SanDiego,0.6000000000000001,0.15000000000000002,267.3686,2260.95297,1845.25255,4373.57412
4410,3C,SanDiego,0.6000000000000001,0.1,320.05100000000004,2153.8767,1807.3435599999998,4281.2712599999995
4411,3C,SanDiego,0.6000000000000001,0.25,231.39064000000002,2463.2292599999996,1909.16261,4603.78251
4412,3C,SanDiego,0.6000000000000001,0.2,244.59376,2359.12997,1876.5741799999998,4480.29791
4413,3C,SanDiego,0.6000000000000001,0.30000000000000004,221.82976,2573.2508399999997,1943.30287,4738.38347
4414,3C,SanDiego,0.6000000000000001,0.35000000000000003,214.38268000000002,2681.72059,1976.99975,4873.1030200000005
4415,3C,SanDiego,0.6000000000000001,0.45,206.11176,2886.0237599999996,2048.57395,5140.70947
4416,3C,SanDiego,0.6000000000000001,0.4,208.98436,2784.3630599999997,2012.7235099999998,5006.07093
4417,3C,SanDiego,0.6000000000000001,0.55,202.66464000000002,3089.4085,2117.70956,5409.7827
4418,3C,SanDiego,0.6000000000000001,0.5,204.52912000000003,2987.05106,2084.93111,5276.51129
4419,3C,SanDiego,0.6000000000000001,0.6000000000000001,201.47224000000003,3189.54904,2155.7135599999997,5546.734839999999
4420,3C,SanDiego,0.6000000000000001,0.65,200.51832,3289.49956,2193.90758,5683.92546
4421,3C,SanDiego,0.6000000000000001,0.7000000000000001,199.79204000000001,3388.5633199999997,2232.13327,5820.48863
4422,3C,SanDiego,0.6000000000000001,0.75,199.29340000000002,3487.34205,2270.23228,5956.86773
4423,3C,SanDiego,0.6000000000000001,0.8500000000000001,199.08744000000002,3683.72772,2346.24028,6229.05544
4424,3C,SanDiego,0.6000000000000001,0.8,199.06576,3585.77241,2308.29962,6093.13779
4425,3C,SanDiego,0.6000000000000001,0.9500000000000001,199.7812,3871.46748,2419.46132,6490.709999999999
4426,3C,SanDiego,0.6000000000000001,0.9,199.31508000000002,3781.6196899999995,2384.24428,6365.179049999999
4427,3C,SanDiego,0.65,0.01,517.339,2015.4787999999999,1750.52758,4283.34538
4428,3C,SanDiego,0.65,0.15000000000000002,277.92676,2241.7926199999997,1845.7275999999997,4365.446979999999
4429,3C,SanDiego,0.65,0.1,328.95064,2137.2816199999997,1807.7235999999998,4273.95586
4430,3C,SanDiego,0.65,0.25,241.45016000000004,2450.49792,1913.0580199999997,4605.0061
4431,3C,SanDiego,0.65,0.2,255.50964000000002,2343.92837,1878.9494299999997,4478.38744
4432,3C,SanDiego,0.65,0.30000000000000004,231.30392,2563.27479,1948.6550999999997,4743.23381
4433,3C,SanDiego,0.65,0.35000000000000003,223.37988,2672.91633,1983.4920999999997,4879.78831
4434,3C,SanDiego,0.65,0.45,214.38268000000002,2876.9344699999997,2056.7448099999997,5148.061959999999
4435,3C,SanDiego,0.65,0.4,217.58048000000002,2775.14709,2020.6726799999997,5013.40025
4436,3C,SanDiego,0.65,0.55,210.11172000000002,3077.0571999999997,2125.53205,5412.70097
4437,3C,SanDiego,0.65,0.5,212.38812000000001,2977.8034199999997,2092.94362,5283.13516
4438,3C,SanDiego,0.65,0.6000000000000001,208.62664,3176.05762,2162.6809599999997,5547.36522
4439,3C,SanDiego,0.65,0.65,207.1524,3280.4736099999996,2201.57172,5689.19773
4440,3C,SanDiego,0.65,0.7000000000000001,206.13344,3378.27057,2238.59395,5822.997960000001
4441,3C,SanDiego,0.65,0.75,205.43968000000004,3475.75083,2275.83787,5957.02838
4442,3C,SanDiego,0.65,0.8500000000000001,205.04944,3671.21807,2350.8957699999996,6227.163279999999
4443,3C,SanDiego,0.65,0.8,205.0928,3573.6428,2313.4618299999997,6092.19743
4444,3C,SanDiego,0.65,0.9500000000000001,205.65648000000002,3860.1612899999996,2424.21182,6490.02959
4445,3C,SanDiego,0.65,0.9,205.2554,3768.50831,2388.61474,6362.37845
4446,3C,SanDiego,0.7000000000000001,0.01,532.61256,2002.8424699999998,1750.2108799999999,4285.66591
4447,3C,SanDiego,0.7000000000000001,0.15000000000000002,288.615,2226.46434,1846.8677199999997,4361.94706
4448,3C,SanDiego,0.7000000000000001,0.1,337.79608,2122.99845,1808.57869,4269.37322
4449,3C,SanDiego,0.7000000000000001,0.25,251.76984000000002,2441.88368,1918.03021,4611.68373
4450,3C,SanDiego,0.7000000000000001,0.2,266.59896000000003,2332.33715,1882.2431100000001,4481.17922
4451,3C,SanDiego,0.7000000000000001,0.30000000000000004,240.96236000000002,2557.00413,1954.9574299999997,4752.923919999999
4452,3C,SanDiego,0.7000000000000001,0.35000000000000003,232.50716000000003,2667.12072,1991.94799,4891.57587
4453,3C,SanDiego,0.7000000000000001,0.45,223.18476,2872.50067,2066.24581,5161.93124
4454,3C,SanDiego,0.7000000000000001,0.4,226.64272000000003,2770.30158,2029.7302999999997,5026.674599999999
4455,3C,SanDiego,0.7000000000000001,0.55,218.25256000000002,3070.15314,2135.1914,5423.5971
4456,3C,SanDiego,0.7000000000000001,0.5,220.83248,2973.11626,2102.47629,5296.42503
4457,3C,SanDiego,0.7000000000000001,0.6000000000000001,216.40976,3167.3167,2171.32687,5555.05333
4458,3C,SanDiego,0.7000000000000001,0.65,214.32848,3275.3747399999997,2210.43932,5700.14254
4459,3C,SanDiego,0.7000000000000001,0.7000000000000001,212.9518,3370.7964499999994,2246.00473,5829.752979999999
4460,3C,SanDiego,0.7000000000000001,0.75,211.99788,3466.78822,2282.17187,5960.9579699999995
4461,3C,SanDiego,0.7000000000000001,0.8500000000000001,211.41252000000003,3660.70363,2356.15299,6228.26914
4462,3C,SanDiego,0.7000000000000001,0.8,211.55344000000002,3563.8884399999997,2319.06742,6094.5093
4463,3C,SanDiego,0.7000000000000001,0.9500000000000001,211.87864000000002,3850.4385999999995,2429.2790199999995,6491.596259999998
4464,3C,SanDiego,0.7000000000000001,0.9,211.52092000000002,3757.1071099999995,2393.20689,6361.834919999999
4465,3C,SanDiego,0.75,0.01,547.4633600000001,1991.91632,1750.14754,4289.52722
4466,3C,SanDiego,0.75,0.15000000000000002,300.09456,2213.70133,1848.5462300000002,4362.34212
4467,3C,SanDiego,0.75,0.1,346.6632,2111.4389,1809.9088299999999,4268.01093
4468,3C,SanDiego,0.75,0.25,262.18708000000004,2437.4498799999997,1924.1425199999996,4623.779479999999
4469,3C,SanDiego,0.75,0.2,277.67744000000005,2323.59623,1886.23353,4487.5072
4470,3C,SanDiego,0.75,0.30000000000000004,250.70752000000002,2553.5837699999997,1962.2731999999999,4766.56449
4471,3C,SanDiego,0.75,0.35000000000000003,242.00300000000001,2665.63223,2001.79736,4909.43259
4472,3C,SanDiego,0.75,0.45,232.49632,2872.75403,2077.33031,5182.58066
4473,3C,SanDiego,0.75,0.4,236.16024000000004,2770.4282599999997,2040.3397499999999,5046.92825
4474,3C,SanDiego,0.75,0.55,227.07632,3069.17137,2146.9409699999997,5443.18866
4475,3C,SanDiego,0.75,0.5,229.79716000000002,2972.95791,2113.56079,5316.315860000001
4476,3C,SanDiego,0.75,0.6000000000000001,224.91916000000003,3163.89634,2181.87298,5570.68848
4477,3C,SanDiego,0.75,0.65,222.07908000000003,3274.2346199999993,2220.6053899999997,5716.919089999999
4478,3C,SanDiego,0.75,0.7000000000000001,220.23628,3366.58434,2254.42895,5841.24957
4479,3C,SanDiego,0.75,0.75,218.98968000000002,3460.48589,2289.23428,5968.70985
4480,3C,SanDiego,0.75,0.8500000000000001,218.07912000000002,3652.12106,2361.9485999999997,6232.1487799999995
4481,3C,SanDiego,0.75,0.8,218.36096,3556.50933,2325.4964299999997,6100.36672
4482,3C,SanDiego,0.75,0.9500000000000001,218.30676,3840.9375999999997,2434.1562,6493.40056
4483,3C,SanDiego,0.75,0.9,218.03576,3747.16273,2398.2107499999997,6363.40924
4484,3C,SanDiego,0.8500000000000001,0.01,579.96168,1972.3442599999998,1749.64082,4301.94676
4485,3C,SanDiego,0.8500000000000001,0.15000000000000002,327.19455999999997,2175.69733,1846.23432,4349.12621
4486,3C,SanDiego,0.8500000000000001,0.1,372.93936,2081.79578,1808.5153499999997,4263.250489999999
4487,3C,SanDiego,0.8500000000000001,0.25,285.15704,2401.25107,1924.74425,4611.15236
4488,3C,SanDiego,0.8500000000000001,0.2,302.4902,2287.65078,1885.8218200000001,4475.9628
4489,3C,SanDiego,0.8500000000000001,0.30000000000000004,272.06232,2516.71989,1963.3183099999997,4752.10052
4490,3C,SanDiego,0.8500000000000001,0.35000000000000003,262.19792,2628.67334,2003.85591,4894.72717
4491,3C,SanDiego,0.8500000000000001,0.45,250.80508000000003,2835.54178,2079.9272499999997,5166.27411
4492,3C,SanDiego,0.8500000000000001,0.4,255.27116000000004,2733.27935,2042.7783399999998,5031.32885
4493,3C,SanDiego,0.8500000000000001,0.55,244.08428,3031.57908,2150.77304,5426.4364000000005
4494,3C,SanDiego,0.8500000000000001,0.5,247.19536000000002,2935.1439299999997,2115.8727,5298.21199
4495,3C,SanDiego,0.8500000000000001,0.6000000000000001,241.26588,3125.00558,2184.46992,5550.7413799999995
4496,3C,SanDiego,0.8500000000000001,0.65,237.08164000000002,3238.1624899999997,2222.9172999999996,5698.161429999999
4497,3C,SanDiego,0.8500000000000001,0.7000000000000001,234.54508,3328.29531,2255.37905,5818.21944
4498,3C,SanDiego,0.8500000000000001,0.75,232.71312000000003,3420.01163,2288.88591,5941.61066
4499,3C,SanDiego,0.8500000000000001,0.8500000000000001,230.94620000000003,3608.70149,2359.76337,6199.41106
4500,3C,SanDiego,0.8500000000000001,0.8,231.61828,3514.51491,2324.22963,6070.36282
4501,3C,SanDiego,0.8500000000000001,0.9500000000000001,230.63184,3795.8078499999997,2430.73584,6457.1755299999995
4502,3C,SanDiego,0.8500000000000001,0.9,230.621,3702.5713699999997,2395.36045,6328.55282
4503,3C,SanDiego,0.8,0.01,564.4388000000001,1981.56023,1749.7358299999999,4295.73486
4504,3C,SanDiego,0.8,0.15000000000000002,314.39252,2189.91716,1846.20265,4350.51233
4505,3C,SanDiego,0.8,0.1,360.98284,2094.17875,1808.5470199999997,4263.70861
4506,3C,SanDiego,0.8,0.25,274.23032,2417.90949,1924.64924,4616.78905
4507,3C,SanDiego,0.8,0.2,290.66376,2303.13741,1885.6317999999999,4479.43297
4508,3C,SanDiego,0.8,0.30000000000000004,261.86188,2534.0117099999998,1963.15996,4759.03355
4509,3C,SanDiego,0.8,0.35000000000000003,252.60452,2647.16862,2003.85591,4903.62905
4510,3C,SanDiego,0.8,0.45,242.05720000000002,2854.92382,2080.27562,5177.25664
4511,3C,SanDiego,0.8,0.4,246.14388,2752.15467,2042.8733499999998,5041.171899999999
4512,3C,SanDiego,0.8,0.55,236.12772000000004,3053.27303,2151.94483,5441.345579999999
4513,3C,SanDiego,0.8,0.5,238.87024000000002,2955.6977599999996,2116.63278,5311.200779999999
4514,3C,SanDiego,0.8,0.6000000000000001,233.602,3147.64963,2186.21177,5567.4634
4515,3C,SanDiego,0.8,0.65,229.90556,3261.97833,2225.41923,5717.3031200000005
4516,3C,SanDiego,0.8,0.7000000000000001,227.65084000000002,3353.7263199999998,2258.54605,5839.92321
4517,3C,SanDiego,0.8,0.75,226.10072000000002,3446.8361199999995,2292.74965,5965.68649
4518,3C,SanDiego,0.8,0.8500000000000001,224.7674,3637.96457,2364.7355599999996,6227.46753
4519,3C,SanDiego,0.8,0.8,225.23352000000003,3542.5428599999996,2328.6951,6096.47148
4520,3C,SanDiego,0.8,0.9500000000000001,224.79992000000001,3827.35117,2436.94316,6489.09425
4521,3C,SanDiego,0.8,0.9,224.64816000000002,3732.91123,2400.96604,6358.52543
4522,3C,SanDiego,0.9500000000000001,0.01,610.05352,1956.6042699999998,1749.70416,4316.3619499999995
4523,3C,SanDiego,0.9500000000000001,0.15000000000000002,352.25664,2153.17996,1847.43778,4352.87438
4524,3C,SanDiego,0.9500000000000001,0.1,397.19928000000004,2062.60376,1809.46545,4269.2684899999995
4525,3C,SanDiego,0.9500000000000001,0.25,306.97796,2375.05998,1926.4860999999999,4608.52404
4526,3C,SanDiego,0.9500000000000001,0.2,325.9046,2260.82629,1886.77192,4473.50281
4527,3C,SanDiego,0.9500000000000001,0.30000000000000004,292.68,2489.0086399999996,1964.9018099999996,4746.590449999999
4528,3C,SanDiego,0.9500000000000001,0.35000000000000003,281.298,2595.0397999999996,2004.7109999999998,4881.048799999999
4529,3C,SanDiego,0.9500000000000001,0.45,268.65856,2802.25661,2080.56065,5151.47582
4530,3C,SanDiego,0.9500000000000001,0.4,273.93764000000004,2702.14774,2044.0451399999997,5020.13052
4531,3C,SanDiego,0.9500000000000001,0.55,260.56108,2994.9052199999996,2149.7596,5405.2258999999995
4532,3C,SanDiego,0.9500000000000001,0.5,264.35508000000004,2900.6236299999996,2116.0310499999996,5281.009759999999
4533,3C,SanDiego,0.9500000000000001,0.6000000000000001,257.05976,3085.38641,2182.2530199999997,5524.699189999999
4534,3C,SanDiego,0.9500000000000001,0.65,251.98664000000002,3195.91471,2219.4652699999997,5667.36662
4535,3C,SanDiego,0.9500000000000001,0.7000000000000001,248.83220000000003,3282.9438699999996,2250.2801799999997,5782.05625
4536,3C,SanDiego,0.9500000000000001,0.75,246.40404,3371.71488,2282.52024,5900.63916
4537,3C,SanDiego,0.9500000000000001,0.8500000000000001,243.70488,3555.2741999999994,2350.83243,6149.8115099999995
4538,3C,SanDiego,0.9500000000000001,0.8,244.84308000000001,3463.5578800000003,2316.53382,6024.9347800000005
4539,3C,SanDiego,0.9500000000000001,0.9500000000000001,242.62088,3737.09167,2419.52466,6399.237209999999
4540,3C,SanDiego,0.9500000000000001,0.9,243.00028,3646.57881,2385.2260499999998,6274.80514
